length,weight_stock,utility
8,0.0,0.10285557031528296
8,0.05,0.09955520548905934
8,0.1,0.09779615715875098
8,0.15,0.09597675234844505
8,0.2,0.09428864856325715
8,0.25,0.09339496861226967
8,0.3,0.09308507491404347
8,0.35,0.09309074606784619
8,0.4,0.0933920893711172
8,0.45,0.09384770607410066
8,0.5,0.0945499259626269
8,0.55,0.09535909933787097
8,0.6,0.09630175579293483
8,0.65,0.0973466497971775
8,0.7,0.09844149797508202
8,0.75,0.09955927872001887
8,0.8,0.10061732950319044
8,0.85,0.10169861426181219
8,0.9,0.10273940695146279
8,0.95,0.10375444511186176
8,1.0,0.10486978742124067
